Adarsh Vidyalaya , Royapettah	Private	Matriculation , 958687454 , 1 , 1
Akshar Arbol International School,	West Mambalam T Nagar Private International Education,958687454 , 1 , 1
Holy Cross Matriculation School, Chennai Thiruvottiyur Private	Matriculation, 958687454 , 1 , 1
American International School, Chennai Tharamani Private International Baccalaureate, 958687454 , 1 , 1
Adarsh Vidyalaya,	Royapettah	Private	Matriculation,958687454 , 1 , 1
Akshar Arbol International School,West Mambalam T Nagar Private International Education,958687454 , 1 , 1
Holy Cross Matriculation School, Chennai	Thiruvottiyur	Private	Matriculation,958687454 , 1 , 1
American International School, Chennai	Tharamani	Private	International Baccalaureate,958687454 , 1 , 1
AMM Matriculation Higher Secondary School,	Kotturpuram	Private	Matriculation,958687454 , 1 , 1
Asan Memorial Senior Secondary School,	Thousand Lights	Private	CBSE ,958687454 , 1 , 1
